car_model,car_price,date,time,total_mileage,year,gear_type,fuel_type,url,city,area
Hb20 evolution top impecavel  ,71990.0,2023-03-07,08:11,52300.0,2020,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-evolution-top-impecavel-1136237694,Cachoeirinha,Vila Cachoeirinha
Vendo HB20 1.0  2019 ,55000.0,2023-03-07,01:14,78000.0,2019,Manual,Flex,https://rs.olx.com.br/regioes-de-pelotas-rio-grande-e-bage/autos-e-pecas/carros-vans-e-utilitarios/vendo-hb20-1-0-2019-1155666243,Pelotas,Fragata
HYUNDAI HB20 2021/2022 1.0 12V FLEX VISION MANUAL,65990.0,2023-03-06,23:27,91070.0,2022,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-2021-2022-1-0-12v-flex-vision-manual-1089589358,Gravataí,Bom Princípio
Hb20 Sedan 1.6 Comfort 2015 ,54900.0,2023-03-06,22:54,71000.0,2015,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-sedan-1-6-comfort-2015-1142419592,Gravataí,Bom Princípio
HB20 2019/2019 1.0 UNIQUE 12V FLEX 4P MANUAL,56650.0,2023-03-06,22:41,65796.0,2019,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-2019-2019-1-0-unique-12v-flex-4p-manual-1135997072,Porto Alegre,Petrópolis
HB20 hatch 1.0 2015 ABAIXO DA FIPE,49000.0,2023-03-06,22:38,130000.0,2015,Manual,Flex,https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/hb20-hatch-1-0-2015-abaixo-da-fipe-1155633777,Santa Maria,Centro
HB20 SENSE 2021,64900.0,2023-03-06,22:28,26090.0,2021,Manual,Flex,https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/hb20-sense-2021-1136012896,Santa Maria,Centro
Hyundai Hb20 1.0 12v Comfort,94917.0,2023-03-06,22:24,0.0,2023,Manual,Flex,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-12v-comfort-1066955895,Caxias do Sul,Nossa Senhora de Fátima
HYUNDAI HB20 EVOLUTION 1.0 FLEX 12V MEC 2022,76900.0,2023-03-06,22:21,2857.0,2022,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-evolution-1-0-flex-12v-mec-2022-1145557568,Novo Hamburgo,Pátria Nova
HYUNDAI HB20 1.0 12V 4P FLEX VISION 2021,67900.0,2023-03-06,22:20,62738.0,2021,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-12v-4p-flex-vision-2021-1153165126,Porto Alegre,São João
HYUNDAI HB20S 1.0M COMF 2015,39900.0,2023-03-06,21:51,187800.0,2015,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20s-1-0m-comf-2015-1129556001,Gravataí,São Vicente
Hb20 Confort Plus 12v Completo Unico Dono Km Baixa,61900.0,2023-03-06,21:39,36000.0,2019,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-confort-plus-12v-completo-unico-dono-km-baixa-1133145327,Novo Hamburgo,Pátria Nova
Hbs20 2019,65000.0,2023-03-06,21:29,52000.0,2019,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hbs20-2019-1155563957,Porto Alegre,Humaitá
Hyundai Hb20 1.0 Tgdi Platinum,115990.0,2023-03-06,21:22,0.0,2023,Automático,Flex,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-tgdi-platinum-1066894788,Caxias do Sul,Nossa Senhora de Fátima
Hyundai Hb20 1.0 12v Sense,87390.0,2023-03-06,21:12,0.0,2023,Manual,Flex,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-12v-sense-1066948345,Caxias do Sul,Nossa Senhora de Fátima
HYUNDAI HB20S COMFORT STYLE 1.6 2014,36990.0,2023-03-06,20:52,165000.0,2014,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20s-comfort-style-1-6-2014-1077322185,Porto Alegre,Petrópolis
HB20 Comf./C.Plus/C.Style 1.0 Flex 12V,54000.0,2023-03-06,20:44,1.0,2016,Manual,Flex,https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/hb20-comf-c-plus-c-style-1-0-flex-12v-1145180466,Horizontina,Petrópolis
Hyundai Hb20 1.0 12V FLEX SENSE MANUAL,65900.0,2023-03-06,20:26,41229.0,2021,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-12v-flex-sense-manual-1148078654,Porto Alegre,Navegantes
HB20 Confort 2019/2019,69900.0,2023-03-06,19:54,48000.0,2019,Manual,Flex,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hb20-confort-2019-2019-1138335409,Veranópolis,Navegantes
HYUNDAI HB20 1.6M COMF 2015,46990.0,2023-03-06,19:45,92750.0,2015,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-6m-comf-2015-1126582891,Gravataí,São Vicente
Hyundai HB20 Unique 1.0 Flex 12V Mec. 2019 Flex,57900.0,2023-03-06,19:15,42291.0,2019,Manual,Flex,https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-unique-1-0-flex-12v-mec-2019-flex-1104456309,Santa Maria,Camobi
hb20 2015/2015 1.6 comfort style 16v flex 4p manual ipva 2023 pago.,55900.0,2023-03-06,19:13,70000.0,2015,Manual,Flex,https://rs.olx.com.br/regioes-de-pelotas-rio-grande-e-bage/autos-e-pecas/carros-vans-e-utilitarios/hb20-2015-2015-1-6-comfort-style-16v-flex-4p-manual-ipva-2023-pago-1137830269,Pelotas,Areal
HB20 2021/2022 1.0 TGDI FLEX EVOLUTION AUTOMÁTICO,84290.0,2023-03-06,19:09,41431.0,2022,Automático,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-2021-2022-1-0-tgdi-flex-evolution-automatico-1128886875,Canoas,Marechal Rondon
hyundai  HB20 1.0 cilindros,52900.0,2023-03-06,18:52,80000.0,2017,Manual,Gasolina,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-cilindros-1155535985,Caxias do Sul,Santa Catarina
HB20 2020/2021 1.0 TGDI FLEX EVOLUTION AUTOMÁTICO,85260.0,2023-03-06,18:24,36775.0,2021,Automático,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-2020-2021-1-0-tgdi-flex-evolution-automatico-1124014975,Canoas,Centro
HYUNDAI HB20 1.0 12V FLEX EVOLUTION MANUAL,72990.0,2023-03-06,17:53,27400.0,2021,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-12v-flex-evolution-manual-1134675897,Novo Hamburgo,Ideal
Hyundai Hb20 1.0 12v Vision,101690.0,2023-03-06,17:38,0.0,2022,Manual,Flex,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-12v-vision-1066917998,Caxias do Sul,Nossa Senhora de Fátima
Hyundai Hb20 1.0 12V FLEX VISION MANUAL,67990.0,2023-03-06,17:17,40240.0,2022,Manual,Flex,https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-12v-flex-vision-manual-1130990888,Santa Maria,Km 3
HYUNDAI HB20 10M EVOLUTI 2020,69900.0,2023-03-06,17:06,29220.0,2020,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-10m-evoluti-2020-1148814290,Porto Alegre,São Sebastião
Hyundai Hb20 Comfort 1.0 Flex,51900.0,2023-03-06,16:48,72000.0,2016,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-comfort-1-0-flex-1155479140,Canoas,Marechal Rondon
Hyundai Hb20 Hatch COMFORT 1.0 12V(FLEX),47900.0,2023-03-06,16:44,65347.0,2014,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-hatch-comfort-1-0-12v-flex-1148958449,Santa Cruz do Sul,Várzea
Hyundai Hb20 1.0 12V FLEX VISION MANUAL,69900.0,2023-03-06,16:44,36100.0,2022,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-12v-flex-vision-manual-1087579531,Santa Cruz do Sul,Várzea
HB20 1.6 Premium 2018 Aut,74900.0,2023-03-06,16:20,0.0,2018,Automático,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-6-premium-2018-aut-1155465689,Novo Hamburgo,Rincão
Hyundai HB20 1.0 COMFORT PLUS 12V FLEX 4P MANUAL,60000.0,2023-03-06,16:01,59146.0,2019,Manual,Flex,https://rs.olx.com.br/regioes-de-pelotas-rio-grande-e-bage/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-comfort-plus-12v-flex-4p-manual-1155457278,Bagé,Getúlio Vargas
Hb 20 1.0 Confort,56900.0,2023-03-06,15:53,63000.0,2018,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb-20-1-0-confort-1155450907,Santo Antônio da Patrulha,Getúlio Vargas
Hyundai Hb20 1.0 12V FLEX EVOLUTION MANUAL,69900.0,2023-03-06,15:32,67478.0,2020,Manual,Flex,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-12v-flex-evolution-manual-1148929047,Erechim,Getúlio Vargas
Hyundai Hb20 1.0 12v Comfort,89690.0,2023-03-06,14:22,0.0,2023,Manual,Flex,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-12v-comfort-1066660469,Caxias do Sul,Nossa Senhora de Fátima
Hyundai Hb20 1.0 12v Comfort,109790.0,2023-03-06,14:22,0.0,2023,Manual,Flex,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-12v-comfort-1079206808,Caxias do Sul,Nossa Senhora de Fátima
HYUNDAI HB20 VISION 2022,62990.0,2023-03-06,14:19,80000.0,2022,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-vision-2022-1140752234,Porto Alegre,Petrópolis
HB 20 Unique 19/19 - 48.000 km - Única dona,55500.0,2023-03-06,14:05,48000.0,2019,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb-20-unique-19-19-48-000-km-unica-dona-1155389821,Porto Alegre,Santa Tereza
HB20 Sense 1.0 ,59900.0,2023-03-06,14:02,66500.0,2020,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-sense-1-0-1155388258,Santo Antônio da Patrulha,Santa Tereza
HB20 CONFORT 2014 IMPECÁVEL,44800.0,2023-03-06,14:00,79810.0,2014,Manual,Flex,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hb20-confort-2014-impecavel-1155387084,Caxias do Sul,Cinqüentenário
hb20 1.6 flex manual 4p particular pneus novos revisão feita em 01.01.23 janeiro.,54400.0,2023-03-06,13:58,100000.0,2013,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-6-flex-manual-4p-particular-pneus-novos-revisao-feita-em-01-01-23-janeiro-1146661891,Novo Hamburgo,Centro
HB20 2016/2017 1.0 COMFORT 12V FLEX 4P MANUAL,55900.0,2023-03-06,13:55,89000.0,2017,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-2016-2017-1-0-comfort-12v-flex-4p-manual-1073520512,Esteio,Centro
HYUNDAI HB20 COMFORT PLUS 1.0 FLEX 12V MEC. 2017,54900.0,2023-03-06,13:38,39717.0,2017,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-comfort-plus-1-0-flex-12v-mec-2017-1155370767,Porto Alegre,Petrópolis
HB20 Comfort 1.0 2014,41900.0,2023-03-06,13:26,103000.0,2014,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-comfort-1-0-2014-1146720981,Porto Alegre,São Sebastião
Hyundai Hb20 1.0 Tgdi Comfort,109790.0,2023-03-06,13:24,0.0,2023,Automático,Flex,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-tgdi-comfort-1066970757,Caxias do Sul,Nossa Senhora de Fátima
Hyundai HB20 Confort Style ,47999.0,2023-03-06,13:11,75000.0,2016,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-confort-style-1128878960,Porto Alegre,Centro Histórico
Hyundai Hb20 1.6 COMFORT PLUS 16V FLEX 4P AUTOMATICO,70900.0,2023-03-06,13:09,43803.0,2019,Automático,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-6-comfort-plus-16v-flex-4p-automatico-1080509730,Gravataí,Vera Cruz
Hyundai Hb20 2022 1.0 12v flex vision manual,69500.0,2023-03-06,13:04,43835.0,2022,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-2022-1-0-12v-flex-vision-manual-1155351098,Porto Alegre,Navegantes
hb20 evolution completo multimídia roda 9.000km ,74900.0,2023-03-06,13:04,9000.0,2021,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-evolution-completo-multimidia-roda-9-000km-1129098527,Porto Alegre,São Sebastião
Hyundai Hb20 2022 1.0 tgdi flex evolution automático,83900.0,2023-03-06,12:28,39074.0,2022,Automático,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-2022-1-0-tgdi-flex-evolution-automatico-1148124497,Porto Alegre,Partenon
HB20 1.0 Comfort 2015  | 4 pneus novos,48900.0,2023-03-06,12:24,90000.0,2015,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-0-comfort-2015-4-pneus-novos-1114549655,Cachoeirinha,Vila Bom Princípio
HB20 2021/2022 1.0 TGDI FLEX EVOLUTION AUTOMÁTICO,81990.0,2023-03-06,12:03,47058.0,2022,Automático,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-2021-2022-1-0-tgdi-flex-evolution-automatico-1136580103,Gravataí,Bom Princípio
"Hb 20 confort,carro impecável, 4.000 abaixo da fipe",51000.0,2023-03-06,11:54,83000.0,2018,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb-20-confort-carro-impecavel-4-000-abaixo-da-fipe-1151549495,Taquara,Bom Princípio
"Hb20, 1.0",55000.0,2023-03-06,11:43,44000.0,2015,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-0-1155312712,Cachoeirinha,Ponta Porã
HYUNDAI HB20 Sense 1.0 Flex 12V Mec.,64900.0,2023-03-06,11:13,49540.0,2021,Manual,Flex,https://rs.olx.com.br/regioes-de-pelotas-rio-grande-e-bage/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-sense-1-0-flex-12v-mec-1155295144,Bagé,Getúlio Vargas
Hb20 Sense 1.0 Flex <br>Cambio Manual  2020,60700.0,2023-03-06,11:12,44000.0,2020,Manual,Flex,https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/hb20-sense-1-0-flex-br-cambio-manual-2020-1128311777,Três Passos,Getúlio Vargas
HB20 Confort Style 2014 ,43900.0,2023-03-06,10:46,89208.0,2014,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-confort-style-2014-1117701531,Porto Alegre,Partenon
Hyundai HB20 1.6 Premium,54500.0,2023-03-06,10:46,74000.0,2014,Manual,Flex,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-6-premium-1135467735,Caxias do Sul,São Cristóvão
HB20 2018 1.0 Completo Flex Maravilhoso,53700.0,2023-03-06,10:29,91000.0,2018,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-2018-1-0-completo-flex-maravilhoso-1129049189,Esteio,Centro
Hyundai HB20 1.0M / 2013,45900.0,2023-03-06,09:25,100.0,2013,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0m-2013-1041632596,Estância Velha,Rincão Gaúcho
Hyundai Hb20 1.0 COPA DO MUNDO FIFA 12V FLEX 4P MANUAL,64900.0,2023-03-06,09:20,20740.0,2019,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-copa-do-mundo-fifa-12v-flex-4p-manual-1155237714,Gravataí,Vera Cruz
Hyundai Hb20 1.0 12v Sense,87390.0,2023-03-06,08:58,0.0,2023,Manual,Flex,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-12v-sense-1107561418,Caxias do Sul,Nossa Senhora de Fátima
Hyundai Hb20 1.0 12v Limited,96390.0,2023-03-06,08:55,0.0,2023,Manual,Flex,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-12v-limited-1066894057,Caxias do Sul,Nossa Senhora de Fátima
HYUNDAI HB20 1.0 TGDI FLEX EVOLUTION AUTOMÁTICO,82000.0,2023-03-06,08:37,30000.0,2020,Automático,Gasolina,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-tgdi-flex-evolution-automatico-1137182142,Passo Fundo,Annes
Hyundai / Hb20 1.6 Premium - Completo - Top de Linha - Novo !,53900.0,2023-03-06,08:35,84000.0,2014,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-6-premium-completo-top-de-linha-novo-1013542466,Gravataí,São Jerônimo
HYUNDAI HB20 1.0 MT SENSE 2021,64900.0,2023-03-06,08:08,28922.0,2021,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-mt-sense-2021-1123582002,Porto Alegre,São João
Hb20 Sense 1.0 com apenas 15.6km rodados,55000.0,2023-03-06,07:48,15600.0,2020,Manual,Gasolina,https://rs.olx.com.br/regioes-de-pelotas-rio-grande-e-bage/autos-e-pecas/carros-vans-e-utilitarios/hb20-sense-1-0-com-apenas-15-6km-rodados-1155202060,Pelotas,Areal
HB20 1.6 Acabamento Premium - 2014,51000.0,2023-03-06,07:08,98000.0,2014,Manual,Gasolina,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-6-acabamento-premium-2014-1155194111,Caxias do Sul,Sagrada Família
HB20 Comfort Style 1.0 TB Flex 12V Mec.,52990.0,5 mar,22:52,100000.0,2017,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-comfort-style-1-0-tb-flex-12v-mec-1146903577,Canoas,Mathias Velho
HYUNDAI HB20 1.0 12V 4P FLEX SENSE 2022,70900.0,5 mar,22:48,31961.0,2022,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-12v-4p-flex-sense-2022-1150191920,Porto Alegre,Petrópolis
HB20 Evolution 1.0 - 23 Mil Km - Lindo,75900.0,5 mar,22:46,23000.0,2022,Manual,Flex,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hb20-evolution-1-0-23-mil-km-lindo-1122203466,Caxias do Sul,Sagrada Família
Hyundai Hb20 RSpec 1.6 Mec 16/17 ,56700.0,5 mar,21:53,94000.0,2017,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-rspec-1-6-mec-16-17-1135154115,Porto Alegre,Cavalhada
Hyundai HB20 1.0M CONFORT 4P,60800.0,5 mar,21:04,64809.0,2019,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0m-confort-4p-1137906921,Canoas,Centro
Hyundai Hb20 1.0 12V FLEX SENSE MANUAL,65000.0,5 mar,21:03,24863.0,2021,Manual,Flex,https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-12v-flex-sense-manual-1075237675,Santa Maria,Km 3
Hyundai Hb20 1.0 12v Limited,96390.0,5 mar,20:55,0.0,2023,Manual,Flex,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-12v-limited-1066973217,Caxias do Sul,Nossa Senhora de Fátima
Hyundai Hb20 1.0 12v Comfort,89690.0,5 mar,20:55,0.0,2023,Manual,Flex,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-12v-comfort-1079206621,Caxias do Sul,Nossa Senhora de Fátima
Hyundai Hb20 1.0 Tgdi Comfort,109790.0,5 mar,20:40,0.0,2023,Automático,Flex,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-tgdi-comfort-1087569060,Caxias do Sul,Nossa Senhora de Fátima
HYUNDAI HB20 COMFORT CONFIRA,48900.0,5 mar,20:27,88800.0,2015,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-comfort-confira-1155110702,Novo Hamburgo,Rincão
Hb20  1.6   Premium 2014.,53888.0,5 mar,19:10,93900.0,2014,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-6-premium-2014-1018911790,Dois Irmãos,Rincão
HB20 1.0 manual hacth,56000.0,5 mar,18:36,69000.0,2017,Manual,Flex,https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-0-manual-hacth-1151279943,Santa Rosa,Centro
"Hyundai HB20 1.6 Comfort 2014, única dona, placa i, 50 mil km, excelente estado",52900.0,5 mar,18:07,50000.0,2014,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-6-comfort-2014-unica-dona-placa-i-50-mil-km-excelente-estado-1125203364,Canoas,Niterói
