country,city_actual,center1label,center2label,neighbourhood,price,city,stars,ratingta,ratingta_count,accommodationtype,scarce_room,hotel_id,offer,offer_cat,year,month,weekend,holiday,distance,distance_alter,accommodation_type,nnight,rating,rating_count,misratingta,misratingta_count,misrating,misrating_count
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,188,London,4.0,3.5,800.0,_ACCOM_TYPE@Hotel,0,7182.0,1,15-50% offer,2018,3,1,0,0.9,6.6,Hotel,1,3.7,228.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,188,London,4.0,3.5,800.0,_ACCOM_TYPE@Hotel,0,7182.0,1,15-50% offer,2017,12,0,1,0.9,6.6,Hotel,1,3.7,228.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,222,London,4.0,3.5,800.0,_ACCOM_TYPE@Hotel,0,7182.0,1,15-50% offer,2018,6,1,0,0.9,6.6,Hotel,1,3.7,228.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,222,London,4.0,3.5,800.0,_ACCOM_TYPE@Hotel,0,7182.0,1,15-50% offer,2017,11,0,0,0.9,6.6,Hotel,1,3.7,228.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,776,London,4.0,3.5,800.0,_ACCOM_TYPE@Hotel,0,7182.0,1,15-50% offer,2017,12,0,1,0.9,6.6,Hotel,4,3.7,228.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,177,London,4.0,4.0,462.0,_ACCOM_TYPE@Guest House,0,7183.0,0,0% no offer,2017,12,0,1,1.3,7.2,Guest House,1,4.0,81.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,254,London,4.0,4.0,462.0,_ACCOM_TYPE@Guest House,0,7183.0,0,0% no offer,2018,1,1,0,1.3,7.2,Guest House,1,4.0,81.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,254,London,4.0,4.0,462.0,_ACCOM_TYPE@Guest House,0,7183.0,0,0% no offer,2018,5,1,0,1.3,7.2,Guest House,1,4.0,81.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,254,London,4.0,4.0,462.0,_ACCOM_TYPE@Guest House,0,7183.0,0,0% no offer,2018,3,1,0,1.3,7.2,Guest House,1,4.0,81.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,261,London,4.0,4.0,462.0,_ACCOM_TYPE@Guest House,0,7183.0,0,0% no offer,2018,6,1,0,1.3,7.2,Guest House,1,4.0,81.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,261,London,4.0,4.0,462.0,_ACCOM_TYPE@Guest House,0,7183.0,0,0% no offer,2018,2,1,0,1.3,7.2,Guest House,1,4.0,81.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,261,London,4.0,4.0,462.0,_ACCOM_TYPE@Guest House,0,7183.0,0,0% no offer,2018,4,1,0,1.3,7.2,Guest House,1,4.0,81.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,267,London,4.0,4.0,462.0,_ACCOM_TYPE@Guest House,1,7183.0,0,0% no offer,2017,11,1,0,1.3,7.2,Guest House,1,4.0,81.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,267,London,4.0,4.0,462.0,_ACCOM_TYPE@Guest House,0,7183.0,0,0% no offer,2017,11,0,0,1.3,7.2,Guest House,1,4.0,81.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,1018,London,4.0,4.0,462.0,_ACCOM_TYPE@Guest House,0,7183.0,0,0% no offer,2017,12,0,1,1.3,7.2,Guest House,4,4.0,81.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,177,London,3.5,4.5,566.0,_ACCOM_TYPE@Hotel,0,7184.0,1,15-50% offer,2018,1,1,0,0.7,6.5,Hotel,1,4.0,182.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,177,London,3.5,4.5,566.0,_ACCOM_TYPE@Hotel,0,7184.0,1,15-50% offer,2018,2,1,0,0.7,6.5,Hotel,1,4.0,182.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,179,London,3.5,4.5,566.0,_ACCOM_TYPE@Hotel,0,7184.0,1,15-50% offer,2017,12,0,1,0.7,6.5,Hotel,1,4.0,182.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,185,London,3.5,4.5,566.0,_ACCOM_TYPE@Hotel,1,7184.0,1,15-50% offer,2017,11,0,0,0.7,6.5,Hotel,1,4.0,182.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,187,London,3.5,4.5,566.0,_ACCOM_TYPE@Hotel,0,7184.0,1,15-50% offer,2018,4,1,0,0.7,6.5,Hotel,1,4.0,182.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,187,London,3.5,4.5,566.0,_ACCOM_TYPE@Hotel,0,7184.0,1,15-50% offer,2018,3,1,0,0.7,6.5,Hotel,1,4.0,182.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,187,London,3.5,4.5,566.0,_ACCOM_TYPE@Hotel,0,7184.0,1,15-50% offer,2018,6,1,0,0.7,6.5,Hotel,1,4.0,182.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,187,London,3.5,4.5,566.0,_ACCOM_TYPE@Hotel,1,7184.0,1,15-50% offer,2018,5,1,0,0.7,6.5,Hotel,1,4.0,182.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,166,London,4.0,4.0,826.0,_ACCOM_TYPE@Hotel,0,7185.0,1,15-50% offer,2017,12,0,1,0.9,6.8,Hotel,1,4.0,223.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,216,London,4.0,4.0,826.0,_ACCOM_TYPE@Hotel,0,7185.0,1,15-50% offer,2018,1,1,0,0.9,6.8,Hotel,1,4.0,223.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,233,London,4.0,4.0,826.0,_ACCOM_TYPE@Hotel,0,7185.0,1,15-50% offer,2018,2,1,0,0.9,6.8,Hotel,1,4.0,223.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,233,London,4.0,4.0,826.0,_ACCOM_TYPE@Hotel,0,7185.0,1,15-50% offer,2018,4,1,0,0.9,6.8,Hotel,1,4.0,223.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,250,London,4.0,4.0,826.0,_ACCOM_TYPE@Hotel,0,7185.0,1,1-15% offer,2018,3,1,0,0.9,6.8,Hotel,1,4.0,223.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,267,London,4.0,4.0,826.0,_ACCOM_TYPE@Hotel,0,7185.0,1,1-15% offer,2018,6,1,0,0.9,6.8,Hotel,1,4.0,223.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,267,London,4.0,4.0,826.0,_ACCOM_TYPE@Hotel,0,7185.0,1,1-15% offer,2017,11,1,0,0.9,6.8,Hotel,1,4.0,223.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,967,London,4.0,4.0,826.0,_ACCOM_TYPE@Hotel,0,7185.0,1,1-15% offer,2017,12,0,1,0.9,6.8,Hotel,4,4.0,223.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,523,London,5.0,5.0,1788.0,_ACCOM_TYPE@Hotel,0,7186.0,1,15-50% offer,2018,4,1,0,0.8,6.7,Hotel,1,4.8,274.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,545,London,5.0,5.0,1788.0,_ACCOM_TYPE@Hotel,0,7186.0,1,15-50% offer,2018,2,1,0,0.8,6.7,Hotel,1,4.8,274.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,545,London,5.0,5.0,1788.0,_ACCOM_TYPE@Hotel,0,7186.0,1,15-50% offer,2018,3,1,0,0.8,6.7,Hotel,1,4.8,274.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,545,London,5.0,5.0,1788.0,_ACCOM_TYPE@Hotel,0,7186.0,1,15-50% offer,2018,1,1,0,0.8,6.7,Hotel,1,4.8,274.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,572,London,5.0,5.0,1788.0,_ACCOM_TYPE@Hotel,1,7186.0,1,15-50% offer,2017,11,1,0,0.8,6.7,Hotel,1,4.8,274.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,589,London,5.0,5.0,1788.0,_ACCOM_TYPE@Hotel,0,7186.0,1,15-50% offer,2018,5,1,0,0.8,6.7,Hotel,1,4.8,274.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,700,London,5.0,5.0,1788.0,_ACCOM_TYPE@Hotel,0,7186.0,1,15-50% offer,2017,12,0,1,0.8,6.7,Hotel,1,4.8,274.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,748,London,5.0,5.0,1788.0,_ACCOM_TYPE@Hotel,0,7186.0,1,15-50% offer,2017,11,0,0,0.8,6.7,Hotel,1,4.8,274.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,2624,London,5.0,5.0,1788.0,_ACCOM_TYPE@Hotel,0,7186.0,1,15-50% offer,2017,12,0,1,0.8,6.7,Hotel,4,4.8,274.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,185,London,3.0,4.0,173.0,_ACCOM_TYPE@Bed and breakfast,1,7187.0,1,1-15% offer,2017,11,0,0,1.4,7.3,Bed and breakfast,1,4.1,182.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,211,London,3.0,4.0,173.0,_ACCOM_TYPE@Bed and breakfast,1,7187.0,0,0% no offer,2018,1,1,0,1.4,7.3,Bed and breakfast,1,4.1,182.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,211,London,3.0,4.0,173.0,_ACCOM_TYPE@Bed and breakfast,1,7187.0,0,0% no offer,2018,3,1,0,1.4,7.3,Bed and breakfast,1,4.1,182.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,211,London,3.0,4.0,173.0,_ACCOM_TYPE@Bed and breakfast,1,7187.0,0,0% no offer,2018,5,1,0,1.4,7.3,Bed and breakfast,1,4.1,182.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,216,London,3.0,4.0,173.0,_ACCOM_TYPE@Bed and breakfast,1,7187.0,0,0% no offer,2018,2,1,0,1.4,7.3,Bed and breakfast,1,4.1,182.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,216,London,3.0,4.0,173.0,_ACCOM_TYPE@Bed and breakfast,1,7187.0,0,0% no offer,2018,4,1,0,1.4,7.3,Bed and breakfast,1,4.1,182.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,216,London,3.0,4.0,173.0,_ACCOM_TYPE@Bed and breakfast,1,7187.0,0,0% no offer,2018,6,1,0,1.4,7.3,Bed and breakfast,1,4.1,182.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,166,London,4.0,4.0,179.0,_ACCOM_TYPE@Hotel,0,7188.0,1,15-50% offer,2017,12,0,1,0.9,6.7,Hotel,1,3.7,30.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,250,London,4.0,4.0,179.0,_ACCOM_TYPE@Hotel,0,7188.0,1,1-15% offer,2018,2,1,0,0.9,6.7,Hotel,1,3.7,30.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,250,London,4.0,4.0,179.0,_ACCOM_TYPE@Hotel,0,7188.0,1,1-15% offer,2018,1,1,0,0.9,6.7,Hotel,1,3.7,30.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,267,London,4.0,4.0,179.0,_ACCOM_TYPE@Hotel,0,7188.0,1,1-15% offer,2018,4,1,0,0.9,6.7,Hotel,1,3.7,30.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,267,London,4.0,4.0,179.0,_ACCOM_TYPE@Hotel,0,7188.0,1,1-15% offer,2018,3,1,0,0.9,6.7,Hotel,1,3.7,30.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,267,London,4.0,4.0,179.0,_ACCOM_TYPE@Hotel,0,7188.0,1,1-15% offer,2017,11,1,0,0.9,6.7,Hotel,1,3.7,30.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,284,London,4.0,4.0,179.0,_ACCOM_TYPE@Hotel,0,7188.0,0,0% no offer,2018,5,1,0,0.9,6.7,Hotel,1,3.7,30.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,284,London,4.0,4.0,179.0,_ACCOM_TYPE@Hotel,0,7188.0,0,0% no offer,2018,6,1,0,0.9,6.7,Hotel,1,3.7,30.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,1018,London,4.0,4.0,179.0,_ACCOM_TYPE@Hotel,0,7188.0,1,1-15% offer,2017,12,0,1,0.9,6.7,Hotel,4,3.7,30.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,107,London,2.5,3.5,209.0,_ACCOM_TYPE@Hotel,1,7189.0,1,1-15% offer,2017,11,0,0,1.2,7.0,Hotel,1,2.7,39.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,107,London,2.5,3.5,209.0,_ACCOM_TYPE@Hotel,1,7189.0,1,1-15% offer,2017,12,0,1,1.2,7.0,Hotel,1,2.7,39.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,469,London,2.5,3.5,209.0,_ACCOM_TYPE@Hotel,1,7189.0,0,0% no offer,2017,12,0,1,1.2,7.0,Hotel,4,2.7,39.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,149,London,4.0,4.0,551.0,_ACCOM_TYPE@Hotel,0,7190.0,1,50%-75% offer,2017,12,0,1,0.9,6.7,Hotel,1,3.7,87.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,216,London,4.0,4.0,551.0,_ACCOM_TYPE@Hotel,0,7190.0,1,15-50% offer,2018,2,1,0,0.9,6.7,Hotel,1,3.7,87.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,216,London,4.0,4.0,551.0,_ACCOM_TYPE@Hotel,0,7190.0,1,15-50% offer,2018,1,1,0,0.9,6.7,Hotel,1,3.7,87.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,233,London,4.0,4.0,551.0,_ACCOM_TYPE@Hotel,0,7190.0,1,15-50% offer,2018,3,1,0,0.9,6.7,Hotel,1,3.7,87.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,250,London,4.0,4.0,551.0,_ACCOM_TYPE@Hotel,0,7190.0,1,15-50% offer,2018,5,1,0,0.9,6.7,Hotel,1,3.7,87.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,250,London,4.0,4.0,551.0,_ACCOM_TYPE@Hotel,0,7190.0,1,15-50% offer,2018,6,1,0,0.9,6.7,Hotel,1,3.7,87.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,900,London,4.0,4.0,551.0,_ACCOM_TYPE@Hotel,0,7190.0,1,15-50% offer,2017,12,0,1,0.9,6.7,Hotel,4,3.7,87.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,93,London,2.0,4.0,2623.0,_ACCOM_TYPE@Hostel,0,7191.0,1,15-50% offer,2017,12,0,1,1.3,7.1,Hostel,1,3.7,921.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,93,London,2.0,4.0,2623.0,_ACCOM_TYPE@Hostel,0,7191.0,1,15-50% offer,2017,11,0,0,1.3,7.1,Hostel,1,3.7,921.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,104,London,2.0,4.0,2623.0,_ACCOM_TYPE@Hostel,0,7191.0,1,15-50% offer,2018,2,1,0,1.3,7.1,Hostel,1,3.7,921.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,108,London,2.0,4.0,2623.0,_ACCOM_TYPE@Hostel,0,7191.0,1,15-50% offer,2018,1,1,0,1.3,7.1,Hostel,1,3.7,921.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,115,London,2.0,4.0,2623.0,_ACCOM_TYPE@Hostel,0,7191.0,1,15-50% offer,2018,5,1,0,1.3,7.1,Hostel,1,3.7,921.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,126,London,2.0,4.0,2623.0,_ACCOM_TYPE@Hostel,0,7191.0,1,15-50% offer,2018,4,1,0,1.3,7.1,Hostel,1,3.7,921.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,134,London,2.0,4.0,2623.0,_ACCOM_TYPE@Hostel,0,7191.0,1,1-15% offer,2017,11,1,0,1.3,7.1,Hostel,1,3.7,921.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,423,London,2.0,4.0,2623.0,_ACCOM_TYPE@Hostel,0,7191.0,1,15-50% offer,2017,12,0,1,1.3,7.1,Hostel,4,3.7,921.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,71,London,2.5,2.0,203.0,_ACCOM_TYPE@Hotel,0,7192.0,1,1-15% offer,2018,5,1,0,1.2,7.0,Hotel,1,2.2,218.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,71,London,2.5,2.0,203.0,_ACCOM_TYPE@Hotel,0,7192.0,1,1-15% offer,2018,1,1,0,1.2,7.0,Hotel,1,2.2,218.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,71,London,2.5,2.0,203.0,_ACCOM_TYPE@Hotel,0,7192.0,1,1-15% offer,2018,3,1,0,1.2,7.0,Hotel,1,2.2,218.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,73,London,2.5,2.0,203.0,_ACCOM_TYPE@Hotel,0,7192.0,1,1-15% offer,2018,4,1,0,1.2,7.0,Hotel,1,2.2,218.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,73,London,2.5,2.0,203.0,_ACCOM_TYPE@Hotel,0,7192.0,1,1-15% offer,2018,2,1,0,1.2,7.0,Hotel,1,2.2,218.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,73,London,2.5,2.0,203.0,_ACCOM_TYPE@Hotel,0,7192.0,1,1-15% offer,2018,6,1,0,1.2,7.0,Hotel,1,2.2,218.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,107,London,2.5,2.0,203.0,_ACCOM_TYPE@Hotel,1,7192.0,1,1-15% offer,2017,11,0,0,1.2,7.0,Hotel,1,2.2,218.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,107,London,2.5,2.0,203.0,_ACCOM_TYPE@Hotel,1,7192.0,1,1-15% offer,2017,12,0,1,1.2,7.0,Hotel,1,2.2,218.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,167,London,2.5,2.0,203.0,_ACCOM_TYPE@Hotel,1,7192.0,1,1-15% offer,2017,11,1,0,1.2,7.0,Hotel,1,2.2,218.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,500,London,2.5,2.0,203.0,_ACCOM_TYPE@Hotel,1,7192.0,1,1-15% offer,2017,12,0,1,1.2,7.0,Hotel,4,2.2,218.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,183,London,4.0,4.0,163.0,_ACCOM_TYPE@Hotel,0,7193.0,1,50%-75% offer,2017,12,0,1,0.9,6.7,Hotel,1,4.1,74.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,250,London,4.0,4.0,163.0,_ACCOM_TYPE@Hotel,0,7193.0,1,15-50% offer,2018,2,1,0,0.9,6.7,Hotel,1,4.1,74.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,250,London,4.0,4.0,163.0,_ACCOM_TYPE@Hotel,0,7193.0,1,15-50% offer,2018,1,1,0,0.9,6.7,Hotel,1,4.1,74.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,250,London,4.0,4.0,163.0,_ACCOM_TYPE@Hotel,0,7193.0,1,15-50% offer,2018,4,1,0,0.9,6.7,Hotel,1,4.1,74.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,267,London,4.0,4.0,163.0,_ACCOM_TYPE@Hotel,0,7193.0,1,15-50% offer,2017,11,1,0,0.9,6.7,Hotel,1,4.1,74.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,267,London,4.0,4.0,163.0,_ACCOM_TYPE@Hotel,0,7193.0,1,15-50% offer,2018,3,1,0,0.9,6.7,Hotel,1,4.1,74.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,284,London,4.0,4.0,163.0,_ACCOM_TYPE@Hotel,0,7193.0,1,15-50% offer,2018,6,1,0,0.9,6.7,Hotel,1,4.1,74.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,284,London,4.0,4.0,163.0,_ACCOM_TYPE@Hotel,0,7193.0,1,15-50% offer,2018,5,1,0,0.9,6.7,Hotel,1,4.1,74.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,1035,London,4.0,4.0,163.0,_ACCOM_TYPE@Hotel,0,7193.0,1,15-50% offer,2017,12,0,1,0.9,6.7,Hotel,4,4.1,74.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,94,London,2.0,1.5,74.0,_ACCOM_TYPE@Hotel,1,7194.0,1,15-50% offer,2017,12,0,1,1.3,7.2,Hotel,1,2.4,68.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,94,London,2.0,1.5,74.0,_ACCOM_TYPE@Hotel,1,7194.0,1,15-50% offer,2017,12,0,1,1.3,7.2,Hotel,1,2.4,68.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,119,London,2.0,1.5,74.0,_ACCOM_TYPE@Hotel,1,7194.0,0,0% no offer,2018,3,1,0,1.3,7.2,Hotel,1,2.4,68.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,119,London,2.0,1.5,74.0,_ACCOM_TYPE@Hotel,1,7194.0,0,0% no offer,2017,11,0,0,1.3,7.2,Hotel,1,2.4,68.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,119,London,2.0,1.5,74.0,_ACCOM_TYPE@Hotel,1,7194.0,0,0% no offer,2018,1,1,0,1.3,7.2,Hotel,1,2.4,68.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,119,London,2.0,1.5,74.0,_ACCOM_TYPE@Hotel,1,7194.0,0,0% no offer,2017,11,1,0,1.3,7.2,Hotel,1,2.4,68.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,123,London,2.0,1.5,74.0,_ACCOM_TYPE@Hotel,1,7194.0,0,0% no offer,2018,2,1,0,1.3,7.2,Hotel,1,2.4,68.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,467,London,2.0,1.5,74.0,_ACCOM_TYPE@Hotel,1,7194.0,1,1-15% offer,2017,12,0,1,1.3,7.2,Hotel,4,2.4,68.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,132,London,3.0,3.5,342.0,_ACCOM_TYPE@Hotel,1,7195.0,1,15-50% offer,2017,12,0,1,0.9,6.7,Hotel,1,3.7,158.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Bloomsbury,149,London,3.0,3.5,342.0,_ACCOM_TYPE@Hotel,0,7195.0,1,1-15% offer,2018,2,1,0,0.9,6.7,Hotel,1,3.7,158.0,False,False,False,False
